xurd,xu<pro><refl>><dat>/xurd<prt>,xu<conj><coord1>><dat>/xu<pro><refl>><dat>/xu<prt>><dat>/xu<v><prs>><dat>/xu<v><pst>><dat>/xurd<pro>,TP=1;FN=1;FP=5
sabadand,sabad<n>><loc>,sabad<n>><loc>,TP=1;FN=0;FP=0
xīdowra,xī<v>><inf>><purp>><dat>,xī<v>><inf>><purp>><dat>,TP=1;FN=0;FP=0
nū,nū<prt><hez>,nū<num>,TP=0;FN=1;FP=1
bādi,bād<n>><3sg>/bādi<n>,bād<n>><3sg>/bād<n>><adj>/bād<n>><subst>/bādi<prep>,TP=1;FN=1;FP=3
zox̌č,zox̌<v>><prf>,zox̌<v>><prf>,TP=1;FN=0;FP=0
čūx̌č,čūx̌<v>><prf>,čūx̌<v>><prf>,TP=1;FN=0;FP=0
vazga,vaz<n>><add1>,vaz<n>><add1>,TP=1;FN=0;FP=0
vīsčin,vīs<v>><prf>><ptcp1>,vīs<v>><prf>><ptcp1>,TP=1;FN=0;FP=0
xezand,xez<post><apud>><loc>,xez<adj>><loc>/xez<post>><loc>,TP=0;FN=1;FP=2
xāfct,xāfc<v>><prs><3sg>,xāfc<v><prs>><2sg>/xāfc<v>><inf>/xāfc<v>><prs><3sg>/xāfc<v>><pst>,TP=1;FN=0;FP=3
sifīnt,sifīn<v>><prs><3sg>,sifīn<v>><prs><3sg>,TP=1;FN=0;FP=0
zêzd,zêz<v>><prs><3sg>/zêz<v>><-prs><3sg>,zêz<v>><inf>/zêz<v>><prs><3sg>/zêz<v>><pst>,TP=1;FN=1;FP=2
sabaden,sabad<n>><pl>,sabad<n>><3pl>/sabad<n>><pl>,TP=1;FN=0;FP=1
wiǰa,wi<dem><d3><m><sg><obl>><p><loc>,wi<dem><d3><m><sg><obl>><p.loc>,TP=0;FN=1;FP=1
důnā,důnā<n>,důn<pro>><hb>/důnā<n>,TP=1;FN=0;FP=1
rāguzar,rāguzar<n>,rāguzar<n>,TP=1;FN=0;FP=0
deδd,deδ<v>><prs><3sg>,deδ<v>><inf>/deδ<v>><prs><3sg>/deδ<v>><pst>,TP=1;FN=0;FP=2
δuga,δu<num>><add1>,δu<num>><add1>,TP=1;FN=0;FP=0
sabad,sabad<n>,sabad<n>,TP=1;FN=0;FP=0
aθêrt,aθêr<v>><prs><3sg>,aθêr<v><prs>><2sg>/aθêr<v>><inf>/aθêr<v>><prs><3sg>/aθêr<v>><pst>,TP=1;FN=0;FP=3
disga,dis<pro>><add1>/dis<pro>><=add1>,dis<n>><add1>/dis<pro>><add1>/dis<prt>><add1>,TP=1;FN=1;FP=2
kix̌tat,kix̌<v>><prs><3sg>><coord2>,kix̌<v><prs>><2sg>><2sg>/kix̌<v><prs>><2sg>><coord2>/kix̌<v><prs>><fut>><2sg>/kix̌<v>><inf>><2sg>/kix̌<v>><inf>><coord2>/kix̌<v>><prs><3sg>><2sg>/kix̌<v>><prs><3sg>><coord2>/kix̌<v>><pst>><2sg>/kix̌<v>><pst>><coord2>,TP=1;FN=0;FP=8
wirdatā,wi<dem><d3><m><sg><obl>><dat>><advs>,wi<dem><d3><m><sg><obl>><dat>><advs>/wi<dem><d3><m><sg>><dat>><advs>/wi<dem><d3><m><sg>><dat>><in>/wird<pro>><advs>/wird<pro>><in>,TP=1;FN=0;FP=4
duyum,du<num>><ord>,du<num>><1sg>/du<num>><ord>,TP=1;FN=0;FP=1
wird,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg><obl>><dat>/wi<dem><d3><m><sg>><dat>/wird<pro>,TP=1;FN=0;FP=2
půndaθ,půnd<n>><adv>,půnd<n>><adv>/půnd<n>><int>,TP=1;FN=0;FP=1
dāmti,dam<dem><d2><f><sg><obl>><sup>/dām<dem><d2><f><sg><obl>><sup>,dā<num>><ord>><2sg>><3sg>/dā<num>><ord>><sup>/dām<n>><2sg>><3sg>/dām<n>><sup>/dām<post>><2sg>><3sg>/dām<post>><sup>/dām<v><prs>><2sg>><3sg>/dām<v><prs>><sup>/dām<v>><inf>><3sg>/dām<v>><prs><3sg>><3sg>/dām<v>><pst>><3sg>,TP=0;FN=2;FP=11
tīzdo,tīz<v>><prs><3sg>><q>,tīz<v>><prs><3sg>><q>,TP=1;FN=0;FP=0
nisto,nist<v><neg>><q>,nist<prt>><q>/nist<v><prs>><q>,TP=0;FN=1;FP=2
uzum,uz<pers><1sg>><1sg>,uz<n>><1sg>/uz<pers><1sg>><1sg>,TP=1;FN=0;FP=1
δiyen,δi<v>><-prs><3pl>,δi<v><prs>><3pl>/δi<v>><prs><3pl>/δiy<v><prs>><3pl>/δiy<v>><prs><3pl>,TP=0;FN=1;FP=4
windi,wi<dem><d3><m><sg><obl>><loc>,wi<dem><d3><m><sg><obl>><loc>><3sg>/wi<dem><d3><m><sg>><loc>><3sg>/wi<dem><d3><m><sg>><loc>><adj>/wi<dem><d3><m><sg>><loc>><subst>/wind<pro>><3sg>/wind<pro>><adj>/wind<pro>><subst>,TP=0;FN=1;FP=7
tīdowandatā,tī<v>><inf>><purp>><loc>><advs>,tī<v>><inf>><purp>><loc>><advs>,TP=1;FN=0;FP=0
wāδga,wāδ<dem><d3><pl>><add1>,wāδ<dem><d3><pl>><add1>,TP=1;FN=0;FP=0
wef,wef<dem><d3><pl><obl>,wef<n>/wef<pro>,TP=0;FN=1;FP=2
wint,win<v>><prs><3sg>,win<v><prs>><2sg>/win<v>><inf>/win<v>><prs><3sg>/win<v>><pst>,TP=1;FN=0;FP=3
qatiyat,qati<post><com>><coord2>,qat<v><prs><f>><3sg>><2sg>/qat<v><pst><f>><3sg>><2sg>/qati<n>><2sg>/qati<post>><2sg>/qati<prep>><2sg>,TP=0;FN=1;FP=5
bozi,bozi<n>,boz<n>><3sg>/boz<n>><adj>/boz<n>><subst>/boz<v><prs>><3sg>/boz<v>><prs><2sg>/bozi<n>,TP=1;FN=0;FP=5
sawol,sawol<n>,sawol<n>,TP=1;FN=0;FP=0
tund,tu<pers><2sg>><loc>,tu<pers><2sg><obl>><loc>/tu<pers><2sg>><loc>/tund<adj>/tund<n>/tund<pro>,TP=1;FN=0;FP=4
mund,mu<pers><1sg><obl>><loc>,mu<pers><1sg><obl>><loc>/mu<pers><1sg>><loc>/mund<pro>,TP=1;FN=0;FP=2
xaraɣ,xaraɣ<nprop><khorog>,xaraɣ<n>,TP=0;FN=1;FP=1
naɣ̌ǰīsi,naɣ̌ǰīs<v>><prs><2sg>,naɣ̌ǰīs<v><prs>><3sg>/naɣ̌ǰīs<v>><prs><2sg>,TP=1;FN=0;FP=1
dam,dam<dem><d2><f><sg><obl>,dam<dem><d2><f><sg><obl>,TP=1;FN=0;FP=0
daryo,daryo<n>,daryo<adj>/daryo<n>,TP=1;FN=0;FP=1
padůd,<up>>ůd<dem><d1>,padůd<n>,TP=0;FN=1;FP=1
yāni,yāni<prt>/yāni<conj>,yān<v><prs>><3sg>/yān<v>><prs><2sg>,TP=0;FN=2;FP=2
nay-at,nay<prt>><coord2>,nay<n>><2sg>/nay<n>><coord2>/nay<prt>><2sg>/nay<prt>><coord2>,TP=1;FN=0;FP=3
šodarā,šodarā<nprop><shohdara>,šod<adj>>арā<n>,TP=0;FN=1;FP=1
modar,modar<n>,modar<n>,TP=1;FN=0;FP=0
xay,xay<prt><ptcl>,xay<v><prs>,TP=0;FN=1;FP=1
qišloq-and,qišloq<n>><loc>,qišloq<n>><loc>,TP=1;FN=0;FP=0
ikamand,ik<prt><emph>><d1><sg>><loc>,<emph>>ama<n>><loc>,TP=0;FN=1;FP=1
tawallud,tawallud<n>,tawallud<n>,TP=1;FN=0;FP=0
kilametir,kilametir<n>,kilametir<n>,TP=1;FN=0;FP=0
ikazam,ik<prt><emph>><el>><d1><sg>,<emph>>az<prep>><1pl>/<emph>>azam<n>,TP=0;FN=1;FP=2
ida,ida<dem><d2><loc>,ida<prt>,TP=0;FN=1;FP=1
navad,navad<num>,<neg>>vad<v><pst><f>/<neg>>vad<v><pst><f_pl>,TP=0;FN=1;FP=2
solā,sol<n>><hb>,sol<n>><hb>,TP=1;FN=0;FP=0
wafot,death<n>,wafo<n>><2sg>/wafot<n>,TP=0;FN=1;FP=2
sabab-i,sabab<n>><ez>,sabab<n>><3sg>/sabab<n>><adj>/sabab<n>><subst>,TP=0;FN=1;FP=3
kasaliyat,kasal<n>><subst>><coord2>,<emph>>asal<adj>><3sg>><2sg>/<emph>>asal<n>><3sg>><2sg>/<emph>>asal<n>><adj>><2sg>/<emph>>asal<n>><subst>><2sg>/kasal<adj>><3sg>><2sg>/kasali<n>><2sg>,TP=0;FN=1;FP=6
dev-en,dev<dem><d2><pl><obl>><3pl>,dev<dem><d2><pl><obl>><3pl>/dev<n>><3pl>/dev<n>><pl>,TP=1;FN=0;FP=2
lůvām,lův<v>><prs><1pl>/lův<v>><-prs><1pl>,lův<v><prs>><1pl>/lův<v>><prs><1pl>,TP=1;FN=1;FP=1
mošīn-qati-yen,mošīn<n>><com>><3pl>,mošīn<n>><com>><3pl>,TP=1;FN=0;FP=0
avār,avār<n>,avār<n>,TP=1;FN=0;FP=0
wi-ti,wi<dem><d3><m><sg><obl>><sup>,wi-ti<n>/wi<dem><d3><m><sg><obl>><2sg>><3sg>/wi<dem><d3><m><sg><obl>><sup>,TP=1;FN=0;FP=2
guzaštā,guzaštā<n>,guzaštā<n>,TP=1;FN=0;FP=0
nāy,nāy<prt>,nāy<n>/nāy<prt>,TP=1;FN=0;FP=1
bašāndaθ,bašānd<n>><adv>,bašānd<adj>><adv>/bašānd<adj>><int>/bašānd<prt>><int>,TP=0;FN=1;FP=3
salůmati,salůmat<n>><subst>,salům<n>><2sg>><3sg>/salům<n>><coord2>><3sg>/salůmat<adj>><3sg>/salůmat<n>><3sg>/salůmat<n>><adj>/salůmat<n>><subst>/salůmati<n>,TP=1;FN=0;FP=6
wamand,wam<dem><d3><f><sg><obl>><loc>,wam<dem><d3><f><sg><obl>><loc>/wam<dem><d3><f><sg>><loc>/wamand<pro>,TP=1;FN=0;FP=2
sadi,sadi<n>,sad<n>><3sg>/sad<n>><adj>/sad<n>><subst>/sad<num>><3sg>/sadi<n>,TP=1;FN=0;FP=4
weδǰatatā,weδ<v>><prf>><pqp>><advs>,weδ<v><prs>><p.loc>><2sg>><advs>/weδ<v><prs>><p.loc>><fut>><advs>/weδ<v>><prf>><2sg>><advs>/weδ<v>><prf>><coord2>><advs>/weδ<v>><prf>><pqp>><advs>,TP=1;FN=0;FP=4
tārīxi,tārīx<n>><indf>,tārīx<n>><3sg>/tārīx<n>><adj>/tārīx<n>><subst>/tārīxi<adj>,TP=0;FN=1;FP=4
wīnčin,wīn<v>><prf>><ptcp1>,wīn<v>><prf>><ptcp1>,TP=1;FN=0;FP=0
ik-am,ik<prt><emph>><d1><sg>,ik-am<n>/ik-am<pro>,TP=0;FN=1;FP=2
ukūmati,ukūmat<n>><iz>,ukūmat<n>><3sg>/ukūmat<n>><adj>/ukūmat<n>><subst>/ukūmati<adj>,TP=0;FN=1;FP=4
arůd,<down>>ůd<dem><d1>,arůd<pro>,TP=0;FN=1;FP=1
ɣalabā,ɣalabā<n>,ɣalabā<n>,TP=1;FN=0;FP=0
taxt-i,taxt<n>><3sg>,tax<adj>><2sg>><3sg>/tax<n>><2sg>><3sg>/tax<v><prs>><2sg>><3sg>/tax<v>><inf>><3sg>/tax<v>><prs><3sg>><3sg>/tax<v>><pst>><3sg>/taxt<adj>><3sg>/taxt<n>><3sg>/taxt<n>><adj>/taxt<n>><subst>,TP=1;FN=0;FP=9
yam,yam<dem><d1><sg>,yam<dem><d1><sg>/yam<n>,TP=1;FN=0;FP=1
aqiqat,aqiqat<n>,aqiqat<n>,TP=1;FN=0;FP=0
wi-ta,wi<dem><d3><m><sg><obl>><fut>,wi<dem><d3><m><sg><obl>><fut>,TP=1;FN=0;FP=0
inkor,inkor<n>,inkor<n>,TP=1;FN=0;FP=0
nakix̌t,<neg>>kix̌<v>><prs><3sg>,<neg>>kix̌<v><prs>><2sg>/<neg>>kix̌<v>><inf>/<neg>>kix̌<v>><prs><3sg>/<neg>>kix̌<v>><pst>,TP=1;FN=0;FP=3
maktab-ām,maktab<n>><1pl>,maktab<n>><1pl>,TP=1;FN=0;FP=0
māšand,māš<pers><1pl>><loc>,māš<pers><1pl><obl>><loc>/māš<pers><1pl>><loc>,TP=1;FN=0;FP=1
navud,<neg>>vu<v><m>><pst>,<neg>>vu<v>><inf>/<neg>>vu<v>><prs><3sg>/<neg>>vu<v>><pst>/<neg>>vud<v><pst><m>,TP=0;FN=1;FP=4
māšard-en,māš<pers><1pl>><dat>><3pl>,māš<pers><1pl><obl>><dat>><3pl>/māš<pers><1pl>><dat>><3pl>,TP=1;FN=0;FP=1
vaz-en,vaz<n>><3pl>,vaz<n>><3pl>/vaz<n>><pl>,TP=1;FN=0;FP=1
di-yen,di<dem><d2><m><sg><obl>><3pl>,di<conj>><3pl>/di<dem><d2><m><sg><obl>><3pl>/di<prt>><3pl>/di<v><imp>><3pl>/di<v><prs><2sg>><3pl>/di<v><prs>><3pl>,TP=1;FN=0;FP=5
ik-wā,ik<prt><emph>><d3><pl>,<emph>>wā<pro>,TP=0;FN=1;FP=1
doden-at,dod<n>><pl>><coord2>,dod<n>><3pl>><2sg>/dod<n>><3pl>><coord2>/dod<n>><pl>><2sg>/dod<n>><pl>><coord2>,TP=1;FN=0;FP=3
molt-en,mol<v>><pst>><3pl>,mol<n>><2sg>><3pl>/mol<v><prs>><2sg>><3pl>/mol<v>><inf>><3pl>/mol<v>><prs><3sg>><3pl>/mol<v>><pst>><3pl>,TP=1;FN=0;FP=4
poδen,poδ<n>><pl>,poδ<n>><3pl>/poδ<n>><pl>,TP=1;FN=0;FP=1
qatī-yen,qatī<post><com>><3pl>,qatī<post>><3pl>,TP=0;FN=1;FP=1
molt,mol<v>><pst>,mol<n>><2sg>/mol<v><prs>><2sg>/mol<v>><inf>/mol<v>><prs><3sg>/mol<v>><pst>,TP=1;FN=0;FP=4
čidům,čidům<pro>,čidům<pro>,TP=1;FN=0;FP=0
lůvǰit,lův<v>><prf>><pqp>,lův<v><prs>><p.loc>><2sg>/lův<v>><prf>><3sg>><2sg>,TP=0;FN=1;FP=2
nāmb,nāmb<n>,nāmb<n>,TP=1;FN=0;FP=0
nāmb-en,nāmb<n>><3pl>,nāmb<n>><3pl>/nāmb<n>><pl>,TP=1;FN=0;FP=1
darūn-and,darūn<n>><loc>,darūn<adj>><loc>/darūn<n>><loc>/darūn<post>><loc>/darūn<prep>><loc>,TP=1;FN=0;FP=3
miloyim,miloyim<n>,miloyim<adj>,TP=0;FN=1;FP=1
ik-u,ik<adv>><d3><m><sg><obl>,ik-u<pro>,TP=0;FN=1;FP=1
půst,půst<n>,půst<n>,TP=1;FN=0;FP=0
rāng-en,rāng<n>><3pl>,rāng<n>><3pl>/rāng<n>><pl>,TP=1;FN=0;FP=1
misol,misol<prt>,<cont2>>sol<n>/misol<n>,TP=0;FN=1;FP=2
nay-atā,nay<prt>><advs>,nay<n>><advs>/nay<n>><in>/nay<prt>><advs>,TP=1;FN=0;FP=2
wān,wān<n>,wān<n>,TP=1;FN=0;FP=0
wān-en,wān<n>><3pl>,wān<n>><3pl>/wān<n>><pl>,TP=1;FN=0;FP=1
čīnt,čīn<v>><pst>,čīn<n>><2sg>/čīn<v><prs>><2sg>/čīn<v>><inf>/čīn<v>><prs><3sg>/čīn<v>><pst>,TP=1;FN=0;FP=4
wam-en,wam<dem><d3><f><sg><obl>><3pl>,wam<dem><d3><f><sg><obl>><3pl>,TP=1;FN=0;FP=0
půstāk,půstāk<n>,půstāk<n>,TP=1;FN=0;FP=0
půstak,půstāk<n>,půst<n>><dim>/půstak<n>,TP=0;FN=1;FP=2
rūšt,rūšt<n>,rūšt<adj>/rūšt<n>,TP=1;FN=0;FP=1
pêxt,pêx<v>><pst>,pêx<n>><2sg>/pêx<v><prs>><2sg>/pêx<v>><inf>/pêx<v>><prs><3sg>/pêx<v>><pst>,TP=1;FN=0;FP=4
ik-di,ik<prt><emph>><d2><m><sg><obl>,<emph>>di<conj>/<emph>>di<dem><d2><m><sg><obl>/<emph>>di<prt>/<emph>>di<v><imp>/<emph>>di<v><prs>/<emph>>di<v><prs><2sg>,TP=0;FN=1;FP=6
půst-en,půst<n>><3pl>,půst<n>><3pl>/půst<n>><pl>,TP=1;FN=0;FP=1
δod-en,δo<v>><pst>><3pl>,δo<v>><inf>><3pl>/δo<v>><prs><3sg>><3pl>/δo<v>><pst>><3pl>,TP=1;FN=0;FP=2
aram,<down>>am<dem><d1><sg>,ar<n>><1pl>/ar<prep>><1pl>/ar<pro>><1pl>/ar<prt>><1pl>/ara<num>><ord>/aram<n>,TP=0;FN=1;FP=6
xāy,xāy<prt>,xāy<n>/xāy<prt>,TP=1;FN=0;FP=1
yakumaθ,yak<num>><-ord>><-adv>,yak<num>><1sg>><int>/yak<num>><ord>><int>/yakum<adj>><adv>/yakum<adj>><int>,TP=0;FN=1;FP=4
misoland,misol<n>><=loc>,<cont2>>sol<n>><loc>/misol<n>><loc>,TP=0;FN=1;FP=2
mardumen,mardum<n>><-pl>,ma<intj>><dat>><1sg>><3pl>/mard<adj>><1sg>><3pl>/mard<n>><1sg>><3pl>/mardum<n>><3pl>/mardum<n>><pl>,TP=0;FN=1;FP=5
xuɣ̌nůni,xuɣ̌nůn<n><shughnan>><-adj>,xuɣ̌nůn<n>><3sg>/xuɣ̌nůn<n>><adj>/xuɣ̌nůn<n>><subst>/xuɣ̌nůni<adj>/xuɣ̌nůni<n>,TP=0;FN=1;FP=5
farq,farq<n>,farq<n>,TP=1;FN=0;FP=0
māšta,māš<pers><1pl>><=irr>,māš<pers><1pl><obl>><fut>/māš<pers><1pl>><fut>,TP=0;FN=1;FP=2
kalamoti,kalamot<n><pl>><=ez>,<emph>>alam<n>><q>><2sg>><3sg>/<emph>>alam<n>><q>><sup>/kal<adj>><1pl>><q>><sup>/kal<adj>>амо<n>><2sg>><3sg>/kal<adj>>амо<n>><sup>,TP=0;FN=1;FP=5
rūsi,rūs<n><russian>><adj>,rūs<adj>><3sg>/rūs<n>><3sg>/rūs<n>><adj>/rūs<n>><subst>/rūsi<adj>/rūsi<n>,TP=0;FN=1;FP=6
istifodā,istifodā<n>,istifodā<n>,TP=1;FN=0;FP=0
tarafta,taraf<n>><=irr>,taraf<n>><fut>,TP=0;FN=1;FP=1
ala,ala<prt><quot>,ala<n>/ala<prt>,TP=0;FN=1;FP=2
kalamoten,kalamot<n><pl>><-pl>,<emph>>alam<n>><q>><2sg>><3pl>/kal<adj>>амо<n>><2sg>><3pl>,TP=0;FN=1;FP=2
viyen,vi<v>><-prs><3pl>,vi<v><prs>><3pl>/vi<v>><prs><3pl>/vīm<v><prs>><1sg>><3pl>/vid<v><prs>><3sg>><3pl>/viyām<v><prs>><1pl>><3pl>/viyen<v><prs>><3pl>><3pl>/viyet<v><prs>><2pl>><3pl>/viyi<v><prs>><2sg>><3pl>,TP=0;FN=1;FP=8
qīnām,qīn<n>><=1pl>,qīn<adj>><1pl>,TP=0;FN=1;FP=1
rostiyaθ,rost<n>><-adj>><-adv>,rost<n>><adj>><adv>/rost<n>><subst>><adv>/rosti<n>><adv>,TP=0;FN=1;FP=3
dargoyām,dargo<n>><=1pl>,dargo<n>><1pl>,TP=0;FN=1;FP=1
ӡulik,ӡul<n>><-dim>,dzulik<adj>/ʒulik<adj>,TP=0;FN=1;FP=2
gāpām,gāp<n>><=1pl>,gāp<n>><1pl>,TP=0;FN=1;FP=1
yuyi,yu<dem><d3><m><sg>><=3sg>,yu<dem><d3><m><sg>><3sg>,TP=0;FN=1;FP=1
šīnti,šīn<v>><-pst>><=3sg>,šīn<v><prs>><2sg>><3sg>/šīn<v><prs>><sup>/šīn<v>><inf>><3sg>/šīn<v>><prs><3sg>><3sg>/šīn<v>><pst>><3sg>,TP=0;FN=1;FP=5
diǰāt,di<dem><d2><m><sg><obl>><=ben>,di<conj>><cause>/di<conj>><cause>><2sg>/di<conj>><p.loc>><2sg>/di<dem><d2><m><sg><obl>><cause>/di<dem><d2><m><sg><obl>><cause>><2sg>/di<dem><d2><m><sg><obl>><p.loc>><2sg>/di<prt>><cause>/di<prt>><cause>><2sg>/di<prt>><p.loc>><2sg>/di<v><imp>><cause>/di<v><imp>><cause>><2sg>/di<v><imp>><p.loc>><2sg>/di<v><prs><2sg>><cause>/di<v><prs><2sg>><cause>><2sg>/di<v><prs><2sg>><p.loc>><2sg>/di<v><prs>><cause>/di<v><prs>><cause>><2sg>/di<v><prs>><p.loc>><2sg>,TP=0;FN=1;FP=18
bori,bor<n>><=3sg>,bor<n>><3sg>/bor<n>><adj>/bor<n>><subst>/bor<prt>><3sg>/bori<adj>,TP=0;FN=1;FP=5
x̌uδǰ,x̌uδ<v>><-pf>,x̌uδ<v>><prf>,TP=0;FN=1;FP=1
iků,ik<prt><emph=>><d1>,<emph>>ů<prt>,TP=0;FN=1;FP=1
ikwi,ik<prt><emph=>><d3><m><sg><obl>,<emph>>wi<dem><d3><m><sg><obl>,TP=0;FN=1;FP=1
ӡuliken,ӡul<n>><-dim>><-pl>/ӡul<n>><-dim>><=3pl>,dzulik<adj>><3pl>/ʒulik<adj>><3pl>,TP=0;FN=2;FP=2
šīntenat,šīn<v>><-pst>><=3pl>><=coord2>,šīn<v><prs>><2sg>><3pl>><2sg>/šīn<v><prs>><2sg>><3pl>><coord2>/šīn<v>><inf>><3pl>><2sg>/šīn<v>><inf>><3pl>><coord2>/šīn<v>><prs><3sg>><3pl>><2sg>/šīn<v>><prs><3sg>><3pl>><coord2>/šīn<v>><pst>><3pl>><2sg>/šīn<v>><pst>><3pl>><coord2>,TP=0;FN=1;FP=8
čīyaθen,čī<pro>><-adv>><=3pl>,čī<n>><adv>><3pl>/čī<pro>><adv>><3pl>,TP=0;FN=1;FP=2
lůdi,lů<v>><-pst>><???>,lů<v>><inf>><3sg>/lů<v>><prs><3sg>><3sg>/lů<v>><pst>><3sg>/lůd<v><imp>><3sg>/lůd<v><prs><3pl>><3sg>/lůd<v><prs><3sg>><3sg>/lůd<v><prs>><3sg>/lůd<v><pst>><3sg>/lůd<v>><prs><2sg>,TP=0;FN=1;FP=9
nistat,nist<v><neg>><=coord2>,nist<prt>><2sg>/nist<prt>><coord2>/nist<v><prs>><2sg>/nist<v><prs>><coord2>,TP=0;FN=1;FP=4
farqiyaten,farqiyat<n><pl>><=3pl>,farq<n>><3sg>><2sg>><3pl>/farq<n>><adj>><2sg>><3pl>/farq<n>><subst>><2sg>><3pl>,TP=0;FN=1;FP=3
mardumand,mardum<n>><=loc>,ma<intj>><dat>><1sg>><loc>/mard<adj>><1sg>><loc>/mard<n>><1sg>><loc>/mardum<n>><loc>,TP=0;FN=1;FP=4
zivand,ziv<n>><=loc>,zi<v><imp>><prol>><loc>/zi<v><prs>><prol>><loc>/ziv<n>><loc>,TP=0;FN=1;FP=3
tarafat,taraf<n>><=coord2>,taraf<n>><2sg>/taraf<n>><coord2>,TP=0;FN=1;FP=2
x̌o,x̌o<prt>,x̌o<prt>,TP=1;FN=0;FP=0
dar,dar<prep><loc>,dar<adj>/dar<intj>/dar<n>/dar<prep>/dar<prt>,TP=0;FN=1;FP=5
nazar,nazar<n>,nazar<n>,TP=1;FN=0;FP=0
dari,dari<n><dari>,dar<adj>><3sg>/dar<intj>><3sg>/dar<n>><3sg>/dar<n>><adj>/dar<n>><subst>/dar<prep>><3sg>/dar<prt>><3sg>,TP=0;FN=1;FP=7
